bankrupt,current_liability_to_current_assets,liability-assets_flag,total_expense_or_assets,cash_or_current_liability,fixed_assets_turnover_frequency,fixed_assets_to_assets,net_value_growth_rate,revenue_per_person,total_assets_to_gnp_price,quick_asset_turnover_rate,tax_rate_(a),cash_or_total_assets
0,0.0147548028289706,0,0.0211596540511547,0.0166519693680987,0.0002375402929613,0.165983466354436,0.0004495032855189,0.0108279599900122,0.0030749931954602,0.0002705705714059,0.634173499342039,0.175605305044574
0,0.0411261408649208,0,0.0151819655578954,0.0001492659977233,0.0002034978942885,0.313370276788489,0.0004635775570468,0.0237269215516355,0.0050372258459819,8400000000.0,0.131592266423727,0.0045656334354207
0,0.0368150015393358,0,0.0324489921252556,0.0011622472069015,0.0002829301578583,0.410042980641934,0.0004471825279797,0.016109748395341,0.0026973335958567,7380000000.0,0.0684279785403381,0.0281702550009814
0,0.0363141210969658,0,0.0244477659402318,0.0014970397061518,9460000000.0,0.479687482741053,0.0004302385025054,0.0127285812904837,0.010818450689186,0.0001465541575518,0.0,0.023607909869281
0,0.0475886748753197,0,0.0238163273738245,0.0015355319986658,0.0001565950338948,0.503374946489905,0.0004434643250406,0.0297724835862109,0.0052601075763239,5690000000.0,0.150622532645005,0.0268004651912423
0,0.0402793340722627,0,0.0209726415283846,0.0010189603555808,8320000000.0,0.667112684158911,0.0004603833961327,0.0178223638793825,0.0039109736492825,7670000000.0,0.326146371090191,0.0159183426995354
0,0.0250566082368512,0,0.0116558152739184,0.0019398630638168,0.0002125758672679,0.300594112932334,0.000484564192428,0.0120911240691509,0.0020519935653206,0.0001074411820319,0.102743192630833,0.0249805574522533
0,0.0706743506495586,0,0.0359754080047593,0.000696825327118,469000000.0,0.595359422645991,0.0003741909602151,0.0079843720165092,0.0009667698528878,7810000000.0,0.0,0.0173158864706745
0,0.0380308941879464,0,0.0122783419787711,0.0137469808267225,0.0001686989978674,0.265573448437426,0.0004723365451785,0.0161244363497496,0.0067964986273286,0.0002062058642059,0.228059520194352,0.292238188119519
0,0.0217388365507983,0,0.0331734562502921,0.0015818547697825,0.0005378698990302,0.172251662591436,0.0004776268741926,0.0297666084044475,0.0023534329879305,9750000000.0,0.191719809697338,0.0276977698264258
0,0.0340206366290709,0,0.0308876105744293,0.0009267786908604,0.0005802337729341,0.169500653939608,0.0005072477257948,0.0235800420075496,0.0022544185428008,865000000.0,0.215001518372305,0.026934266382621
0,0.0187844891781629,0,0.0172002327356612,0.0030100779593224,0.0007330463180876,0.0803612992829712,0.0004733347204642,0.0265352584345578,0.0043776087768805,0.0001405318561738,0.230387691061848,0.0373870087285401
0,0.0256169260865141,0,0.0315952437194322,0.0109536590596997,0.0001982024100505,0.263831423233411,0.0004448867248226,0.011641672664248,0.0030718538472633,0.0001237034070364,0.42301852414212,0.147043437930534
0,0.0352785169779164,0,0.0138595607879122,0.0055888896246095,0.0013707739198914,0.0397766045983798,0.0004611320275969,0.0152637222214062,0.0032740858648819,0.000398357522054,0.143435570401863,0.210537385995682
0,0.0333669836975557,0,0.0217481611221392,0.0038253666086534,0.0001096921735012,0.52234712609205,0.000600776750062,0.0129312750613222,0.003306784076707,0.000141189859415,0.283024597631339,0.0566241403228536
0,0.0223235744073002,0,0.02196307645711,0.0029007629071583,0.0002851996511032,0.234351321409919,0.0004519238605866,0.01414156250459,0.0013808548907763,8270000000.0,0.0258123291831157,0.0335449908217963
0,0.0294009441848665,0,0.025102727797555,0.0095366113890943,0.0006528575567694,0.185687922198123,0.0005098679359197,0.0417813551106737,0.0046289885932414,7550000000.0,0.171576070452475,0.149579007119201
0,0.0402402932062076,0,0.0384760026556855,0.0012197734011127,0.0002269493244853,0.243917035583093,0.0003900619472573,0.0296755430871143,0.0015236062560024,0.0001147662798083,0.0,0.0380325264788595
0,0.0182876093150635,0,0.0250541652127061,0.0022270511437755,0.0002292188177301,0.319935693132037,0.0004624795642326,0.0217499228882394,0.0013908518153254,7500000000.0,0.313796943010426,0.0334145491242184
0,0.0410854382077978,0,0.0166421842293164,0.0065758834330468,0.0002511572524304,0.350786398851221,0.0004330084389232,0.0165298238914266,0.0015106699416332,0.0001397127777966,0.0,0.201393454070512
0,0.0532486271999232,0,0.0266883593999626,0.0051003956486935,0.001061366340843,0.0978083939242492,0.0004451612230262,0.0267702657050953,0.0015905983489568,6460000000.0,0.324830448425954,0.120714436392692
0,0.0428581330735364,0,0.0147013016838098,0.0015417308806129,5750000000.0,0.705587997513608,0.0006511846019883,0.004529765139609,0.0057316256923785,0.0001083043976171,0.0476768903735196,0.019361391054897
0,0.0331273947865188,0,0.0202161805898897,0.0042726465871313,0.0015795672984179,0.0769783711921622,0.000502706028245,0.0226635136524536,0.0005229439888558,7710000000.0,0.246482437493673,0.10753871866608
0,0.0268625316197999,0,0.0243392853527572,0.0069520330648626,7260000000.0,0.50154351619847,0.0004508508221545,0.0074937943392623,0.001529307072706,0.0001258631445899,0.0,0.0785707980226438
0,0.0237887108819939,0,0.0258609270036412,0.004184624099646,0.000298060112824,0.285887430608369,0.000530879525683,0.0157307991715994,0.0009858608894198,0.000107241144624,0.225630124506529,0.0668262359551986
0,0.0274350351744165,0,0.0215149024795109,0.0034547230544548,0.0004198562502978,0.228316351972922,0.0004958934819203,0.0184363203736616,0.0009988351960488,0.0001297393928994,0.263893106589736,0.0754476880592508
0,0.0287907169455582,0,0.0502365472365742,0.0041826314783461,0.0006944649329251,0.183365616219529,0.0004486797909082,0.0259976793032034,0.0003650427685909,6500000000.0,0.325032898066606,0.0782660728378868
0,0.0345113479443727,0,0.0260894494183923,0.0063458050252447,0.0002375402929613,0.250368631983647,0.0005111905181732,0.0071824097058002,0.0009825475774912,0.0001714899857779,0.158315618989776,0.161426358622939
0,0.0284284427432913,0,0.0216160019100213,0.0024110848116043,9080000000.0,0.604594254729204,0.0004503018257474,0.0085924533290248,0.0007624322723848,6290000000.0,0.295880149812734,0.0272898145048774
0,0.021303140322011,0,0.0213769019067816,0.0113581188998288,0.0004198562502978,0.173635890788542,0.000567138242935,0.0253925355815696,0.000635729575185,0.0001097192157982,0.276546209130479,0.13323526300838
0,0.0312172207594141,0,0.0210600888071863,0.0035731147896723,0.0003313460137485,0.158746779399241,0.000496192934506,0.0208921463507777,0.0021865736271547,0.0001652181961993,0.188075716165604,0.0818635607279767
0,0.0462952642774391,0,0.025627387290146,0.0029159312082566,5450000000.0,0.52177905016255,0.0004884570760421,0.0056372369020166,0.000886377541906,9420000000.0,0.0,0.0414617707386036
0,0.0358656790324587,0,0.0214831817074338,0.0014739572139707,8170000000.0,0.617615810973277,0.0004933481349419,0.0083456956949605,0.004814870004171,9800000000.0,0.0781455612916287,0.0185857118473168
0,0.0244371707590294,0,0.0309045891505203,0.009601087623477,0.0002352707997164,0.363457165491819,0.0004891058899778,0.0168676468428242,0.0009665448993869,7040000000.0,0.0681243040793603,0.0918728758822156
0,0.0532908522362751,0,0.0165955295604761,0.002426361795131,0.0005136619710851,0.159384999612738,0.0004525726745223,0.033729418503885,0.002167129663686,8040000000.0,0.192630833080271,0.057220472507526
0,0.0227447551513805,0,0.026082231913151,0.0126692895595142,0.0001467605631671,0.529341439328475,0.0006900884837472,0.0098409294537549,0.0002884836616909,9890000000.0,0.215305192833283,0.166201850245787
0,0.0534726279390718,0,0.0224034822007975,0.0002667555502513,0.000220897342499,0.500317917928721,0.0006206404382468,0.0093151006859274,0.0007458557134215,6750000000.0,0.257718392549853,0.0059981982061815
0,0.0273524828654566,0,0.0224666250708853,0.0056595624674109,0.0002617482209064,0.257643208298762,0.0004793736809425,0.0187300794618334,0.0005775596508959,0.00016115496958,0.206296183824274,0.116829078416914
0,0.0283707261445824,0,0.0469894987759125,0.00637722767445,0.0158289588851039,0.0049013816905315,0.0004569896001614,0.0220319316128843,0.0003270016657248,0.0001530879997597,0.313392043729122,0.155128035467205
0,0.0138942027370694,0,0.0148769179725931,0.011766117069064,0.0001626470158811,0.194857615285506,0.0004482306120296,0.0068152108455855,0.0053247501578844,0.000271506656154,0.0,0.114357875231069
0,0.0271832440510514,0,0.0226651945777387,0.0015070108380119,8470000000.0,0.442612919683289,0.0004142676979347,0.0136568600091065,0.0018649423964854,0.0001614573589222,0.0,0.0246313870572124
0,0.0371704971513607,0,0.029125223311314,0.0032728929602666,0.0002110628717713,0.252840405474582,0.0004501520994545,0.0143148803666113,0.0020477784403467,0.0001326766280998,0.334041907075615,0.0799555490493095
0,0.019993268219608,0,0.0419922818004554,0.0019985154318405,0.0005015580071125,0.160504536394424,0.0004703152402251,0.0179721810143501,0.001976621212293,0.0001372991901975,0.105273813138982,0.0303876678096957
0,0.0302457483262149,0,0.0205571905445842,0.0004650996022805,0.0004304472187738,0.196013939127324,0.0004917510544848,0.0225313220627763,0.0044997014340691,0.0001237813201243,0.163174410365422,0.0115135513860866
0,0.0191187878604077,0,0.0198307827168149,0.0048480906058305,0.0003994308110941,0.159107395690239,0.0004607327574826,0.0174463522465226,0.0010989554118055,0.0001482929360722,0.261767385362891,0.0704915069719762
0,0.0375520082883226,0,0.0184164507504754,0.0021909337750993,6730000000.0,0.621665630435993,0.0004641265534539,0.0087393328731107,0.0009996120349685,8430000000.0,0.233424435671627,0.0233090030611068
0,0.0232899952917145,0,0.0209077977249639,0.0007269983518641,0.0001202831419772,0.472073079901519,0.0004230516404486,0.0108338351717756,0.0008802698099337,0.0001255706606811,0.0,0.0090334234501442
0,0.0527871228353089,0,0.0447240459230789,0.0041492785841318,0.0002496442569338,0.164499312150469,0.0004154405538954,0.0133249122394724,0.0012534563379022,0.0001429261598879,0.0,0.100810528334007
0,0.0241827171763148,0,0.0107186333122236,0.0059689563514699,0.0001399520834326,0.269707339178934,0.0004831168382638,0.0178517397881997,0.0061201650312037,0.0001399945825433,0.193238182002227,0.0549613050215717
0,0.0432527804285836,0,0.0290146636118796,0.002239173111191,0.0005499738630027,0.154899258291296,0.0004793237721782,0.0263648781634182,0.0032172186702863,0.0001318368567345,0.179775280898876,0.0800459536715906
0,0.065446710055012,0,0.0123197982873866,0.0021145499650822,8250000000.0,0.411369875819968,0.0004218039213415,0.0074614808395634,0.0009546773629059,0.0001706670458062,0.0,0.0551090594687366
0,0.0197510596515291,0,0.0162915304294743,0.0034246458482416,0.000164916509126,0.446111121265171,0.0004882823953671,0.0127080181543116,0.0013456142065743,9140000000.0,0.207105982386881,0.0420533331878796
0,0.0276968430116275,0,0.0108293655617016,0.0073818111694158,0.0049611122332494,0.0198328174659858,0.0004904035178491,0.0211036528942614,0.0008823103860187,0.0001016752912898,0.254681647940075,0.184325208510011
0,0.0393691294658553,0,0.0318376049571835,0.003209862320715,0.0001800464640917,0.323923876784099,0.0004636274658111,0.006674206483263,0.0008574095554772,9520000000.0,0.304180585079462,0.0546862887004265
0,0.038090684434284,0,0.0247867205763022,0.001486627801268,0.0002382967907096,0.199267145025242,0.0004517741342938,0.0137626132808484,0.002195256824664,0.0001913792611131,0.0,0.0380048425775388
0,0.0622470698160517,0,0.027292607600145,0.000983812190101,0.00015432554065,0.501756542089325,0.0004880328515457,0.0082164416961649,0.0022548414552628,947000000.0,0.0,0.0308981978672941
0,0.030515790567761,0,0.0198925511832486,0.0062749270013668,0.0001308741104532,0.541904202284569,0.0004872343113171,0.012652203927559,0.0086265247222659,0.00010407925604,0.222694604717077,0.0928287880337059
0,0.0547676180833134,0,0.0223897466756933,0.0004954051523549,0.000205010889785,0.22892159617026,0.0004848386906315,0.0144088832748263,0.0014357225004832,827000000.0,0.234133009413908,0.0126274761363477
0,0.0183865328005817,0,0.0221439793155575,0.0130332872988404,0.0003691709011628,0.184382759991641,0.0004861363185029,0.0182042506940058,0.001393324302177,0.0001668477126874,0.249924081384756,0.187986472542255
0,0.0292332938278829,0,0.0217964644950392,0.0045024720697614,0.0005537563517442,0.166137650924728,0.0004885568935707,0.0339438626382504,0.0020378125095423,0.0001314721149498,0.27725478287276,0.125330874685592
0,0.0182139499524261,0,0.0578727132406528,0.0151805191952249,0.0003025990993137,0.121519726027654,0.0004110735370206,0.0056313617202532,0.0002807712628576,0.0002638291836238,0.0,0.18285145406265
0,0.0177099687044355,0,0.0269340385506591,0.0217204373528132,0.0004296907210255,0.15669008841246,0.000452872127108,0.0083868219673046,0.0003446280064462,0.0001537798511424,0.191517360056686,0.282339663940626
0,0.030710612014596,0,0.0244477748385524,0.0055699253472894,7110000000.0,0.725172402889445,0.0004507510046259,0.0168676468428242,0.000574570271575,6430000000.0,0.18119242838344,0.0570480297924295
0,0.0282861412373057,0,0.0209276452356917,0.0048972166957098,0.0001399520834326,0.583862487508423,0.0005108411568232,0.0148994609520732,0.0009379448368199,8440000000.0,0.0876606944022674,0.0716823102292153
0,0.0231578839000493,0,0.0283368566704261,0.004808696558128,0.0010787657890536,0.0607976454496348,0.0004794235897068,0.0358444839387219,0.0007821601767858,0.0001063935170025,0.253973074197793,0.0695410504666583
0,0.0372588431592409,0,0.0295638898202014,0.0027557162865919,0.0001618905181328,0.36700220396733,0.0004527473551973,0.0065243893482954,0.000872473428171,0.0001058723389301,0.166514829436178,0.054664754266063
0,0.031839368076159,0,0.0404810285520257,0.0083191727850155,0.0002632612164029,0.309419682902215,0.0004842647398423,0.0080636869703156,0.0009743712746258,9040000000.0,0.0446401457637413,0.155780362605229
1,0.0516132981351731,0,0.0272856069431087,0.0015252602946976,9460000000.0,0.445033415055863,0.0004794734984711,0.0162889414391258,0.0059583690645545,0.0001086116055806,0.144650268245774,0.0383331813990114
1,0.0366234269323879,0,0.010455698576846,0.0001350698534651,0.0003782488741422,0.115718753037652,0.0004507759590081,0.0330743357372619,0.0026431428778405,0.0001218238116231,0.0,0.0047479546216934
0,0.0444372308624289,0,0.0187133203922334,0.001120155122288,0.0002322448087233,0.240352302409209,0.0004617558871504,0.0258331742138272,0.0188498618559429,8370000000.0,0.191112460775382,0.02183543845396
0,0.0360850712437482,0,0.0178626587364606,0.0035900729794092,0.0005318179170439,0.0674096290520917,0.0004870596306422,0.0256598563518059,0.0565299678278983,9360000000.0,0.0889766170665047,0.0393421324205084
0,0.0709601738438071,0,0.0185745160690209,0.0005151431288644,0.0001165006532358,0.208827207200157,0.0004370510488301,0.005029155589501,0.0023379829200285,0.0001578847577784,0.0,0.0120370063983079
0,0.0217237940961573,0,0.0124622981218458,0.0108962778855069,0.0001686989978674,0.142239498119249,0.0004527723095794,0.0088039598725085,0.0103191286981003,0.0002441926570778,0.127644498431015,0.102249892322461
0,0.0333176838147172,0,0.0228003755434782,0.0010179322349657,0.000117257150984,0.48829622300769,0.0004403450272728,0.0150375277235139,0.0046930163573204,0.0001035413082607,0.114687721429294,0.0162877322074516
0,0.0352582162184066,0,0.0182069026503796,0.0008145404058865,0.0002382967907096,0.24257693243618,0.0004737838993428,0.0223286282919378,0.0134166091443165,7290000000.0,0.222289705435773,0.0177653602991957
0,0.0259017589356769,0,0.0181851141451035,0.0057796105360497,0.0002193843470024,0.261363700461754,0.0004470827104511,0.0184186948283713,0.0039109826464657,0.0001651590285587,0.0,0.103935870049925
0,0.048815969932048,0,0.0280720732122164,0.0014026207923664,0.0002269493244853,0.230621707122157,0.0004495531942831,0.0184363203736616,0.0063133787277346,0.0001932910734923,0.330296588723555,0.0431470343052602
0,0.0481169376921967,0,0.0092452996768416,0.0042684958433261,0.0002087933785265,0.0150029024059636,0.0004510005484474,0.0390053317274503,0.0010296024942563,0.000259296153472,0.0,0.062506411697879
0,0.012726368509602,0,0.0093605106832238,0.0181785957035667,0.0002640177141512,0.143036872033292,0.0004693669737037,0.0108162096264853,0.0031960608664095,0.0003043733366674,0.139892701690455,0.17345910717643
0,0.0385797005055199,0,0.0192479049942806,0.0001340065806038,0.0002549397411718,0.244972515007073,0.0004681442089787,0.0272490930188153,0.0060459498617053,8230000000.0,0.21338192124709,0.0044495924741354
0,0.03738479019082,0,0.0314294374422621,0.0012334659685553,0.0002322448087233,0.438693849298176,0.0004300887762126,0.0144793854559875,0.0024188637563742,6350000000.0,0.0263184532847454,0.027280681834545
0,0.0523427201594457,0,0.0245779700365535,0.0005677346200556,0.000117257150984,0.464098667190834,0.0004570145545435,0.0145205117283316,0.0105596376408476,0.0001333657112133,0.162567061443466,0.0143218723733367
0,0.0682915379119551,0,0.0229951098741393,0.000900527677421,0.0001361695946912,0.505602373073134,0.0004661728127895,0.0249724600854839,0.0059580533408017,6770000000.0,0.0,0.0212548596171105
0,0.0536561104264883,0,0.0165910386167415,0.0009735219675641,7040000000.0,0.750374143482588,0.0004702154226965,0.0163858819382225,0.0047932445587119,6350000000.0,0.153355602793805,0.0154735922763581
0,0.0259799917175685,0,0.0108284941066049,0.0029723168490742,0.0001724814866088,0.285730066207948,0.0004586116350006,0.0112509730769796,0.002083249882298,0.0001175572799573,0.0942403077234538,0.0370675257270866
0,0.0617502847607937,0,0.0286736174835772,0.001337402455009,6130000000.0,0.555563520053193,0.0004636773745754,0.0085836405563797,0.0009075127492844,9610000000.0,0.0,0.032490318818572
0,0.0234432805807464,0,0.0105821015427238,0.0170496765958181,0.0001482735586637,0.243708818694594,0.0004679695283037,0.0159658064421368,0.0070601141754057,0.0002468134768235,0.244964065188784,0.227363599972356
0,0.028505626308664,0,0.0284304118725747,0.0017898085792537,0.0005484608675062,0.153481919777212,0.0004991125972166,0.0297577956318024,0.002667913741885,0.0001084445150992,0.184127948172892,0.0365073716633451
0,0.0253458976875938,0,0.0326434388080301,0.0029716651820053,0.0005257659350576,0.207220789664097,0.0005038788842057,0.023638793825184,0.0025136887960639,7320000000.0,0.225225225225225,0.0597442117128088
0,0.0137575149557964,0,0.0176893968272514,0.0135650574595759,0.0008359300118543,0.0551662251758007,0.0004756804323855,0.0410322694358357,0.0043473893469448,0.0001970027266989,0.213078246786112,0.12211039703204
0,0.0242451984655679,0,0.0239473210993814,0.0120702753865168,0.0002254363289887,0.242801139386649,0.0004850133713065,0.0151256554499655,0.0034004832020971,0.0001200547484028,0.202550865472214,0.170699413534195
0,0.0287502222618771,0,0.0145315695062652,0.0104458031721831,0.001851149990052,0.0512098708175311,0.0004740583975463,0.0202987529926707,0.0024978318405539,0.0001858333890187,0.224010527381314,0.305917260395611
0,0.0457554728367661,0,0.0184304396842758,0.0024069144027505,7720000000.0,0.516662409055257,0.0005332751463686,0.011142282214356,0.0044526304109631,0.0001603557784437,0.213786820528394,0.0409594591803033
0,0.0248495332538744,0,0.0216101754444249,0.0064226902162765,0.0003215115430208,0.208171369818628,0.00045639069499,0.0152460966761159,0.0014429157409177,888000000.0,0.251138779228667,0.0784449283102385
0,0.0628718190164116,0,0.0403216441541673,0.0010090863247568,0.0004909670386366,0.211752608563006,0.0004051843028352,0.032395752243585,0.0039702198497354,6460000000.0,0.0,0.0291205894661613
0,0.0364873258202855,0,0.0176240239606366,0.0026303065773982,0.0004054827930804,0.206578465010994,0.0004504765064224,0.0359326116651734,0.0016701535754023,0.000133479464633,0.369571819010021,0.0816069532576587
0,0.0151246127207712,0,0.0200242507777617,0.0078769948567903,0.0002655307096478,0.294689037180041,0.0004855374133315,0.0250987764933978,0.0014521318157546,7360000000.0,0.236461180281405,0.10236672315464
0,0.0427160620377687,0,0.0188033203284059,0.0035231375646163,0.0002148453605127,0.376624301756102,0.0004490790610224,0.0125699513828709,0.0014053948120443,0.0001190843093877,0.0,0.102546658908213
0,0.0361346835006513,0,0.0256070764864201,0.0050766409499608,0.0012898286608249,0.109052385868696,0.000497590379906,0.0384765653687411,0.0013847603347254,4330000000.0,0.109322805952019,0.0780541772581545
0,0.037658002919559,0,0.0196662005390569,0.002588213151986,6510000000.0,0.701238015723353,0.0004816195753353,0.0064656375306611,0.0057417709751321,7710000000.0,0.168539325842697,0.0300104745129505
0,0.0272601093990411,0,0.0169140658392059,0.0089595477049055,0.0015137519943171,0.0591210536701647,0.0005267121438654,0.0229484599679803,0.0005985398779636,9750000000.0,0.257515942909201,0.194732411804409
0,0.0399434942634756,0,0.024565697704868,0.0034852536255411,7720000000.0,0.381717568322617,0.0004915763738098,0.0074702936122086,0.0017068764754384,9680000000.0,0.0,0.0466908008045713
0,0.0273938842373811,0,0.0355489528934052,0.0053600060628355,0.0002027413965402,0.335065183356423,0.000437550136473,0.0114213533481192,0.0008217730389513,9880000000.0,0.0644802105476263,0.0813978894611302
0,0.0336853466278541,0,0.0394979335771711,0.0029738329621482,0.0003510149552039,0.197279705738561,0.0004343060667945,0.0149405872244173,0.0003289057761843,788000000.0,0.249519182103452,0.05293748290188
0,0.0344458985902161,0,0.0274622122995745,0.0021901084260093,0.0002670437051444,0.242069186500153,0.0004981643306952,0.0084749496937561,0.0011214039331831,0.0001599944673269,0.0984917501771434,0.0586521671773024
0,0.0257928602238737,0,0.0155989882559379,0.0016587635122363,0.0001074226802563,0.510376353908754,0.0004605830311898,0.0099789962251957,0.0008166100616694,4780000000.0,0.244964065188784,0.0159152555360427
0,0.0295541536081475,0,0.0222887412578748,0.0063787692821326,0.000510635980092,0.164239610526968,0.0004692921105572,0.0319933022927897,0.0006495052740352,7290000000.0,0.217228464419476,0.081741714950124
0,0.0326078255127228,0,0.0167967590848732,0.0029987935636409,0.0003691709011628,0.179563347255562,0.0005066737750056,0.0220319316128843,0.0025942209790414,0.000164154881813,0.215507642473935,0.0708248019790562
0,0.0529980531910932,0,0.0209515962263231,0.0009311042825986,0.0006127631761104,0.119498346858176,0.0005491960421751,0.0217469852973576,0.0008517988859135,0.0001001612777768,0.258730640753113,0.0290662092846372
0,0.0725666675929219,0,0.0285525345527868,0.0014380460756918,5140000000.0,0.51792165691142,0.000414666968049,0.0055608595390919,0.0008002223777644,0.0001020671273913,0.0,0.0281186670526163
0,0.0456321132752833,0,0.0198985250514606,0.0013430503075228,7110000000.0,0.636281514043285,0.0004897297495313,0.0074262297489828,0.0061946680171141,0.0001029335157349,0.0227755845733374,0.0203147607035108
0,0.0189635415050155,0,0.0262314586845663,0.0196233407985809,0.0002859561488515,0.338639037621994,0.0005105417042375,0.0214796645271213,0.0011758519904478,7350000000.0,0.0116408543374835,0.166011726400687
0,0.0384770774203247,0,0.0298893718185097,0.0037843473962432,0.0004909670386366,0.142984452357981,0.0004013163736032,0.0331007740551973,0.0022398766633474,0.0001244851687108,0.0,0.0819107043813136
0,0.0225152270712435,0,0.0216456470520901,0.0103043006714191,0.000170211993364,0.434245147109169,0.0004907528791991,0.0122409412041185,0.0003416200077782,0.0001035778127539,0.257718392549853,0.151175006234867
0,0.0334623885314911,0,0.0192768883721129,0.0051098263609193,0.0001263351239635,0.48042415578475,0.0005428326747289,0.0100818119060558,0.0008834943958811,9410000000.0,0.0,0.0731445025034958
0,0.0245076502364701,0,0.0182645134732189,0.004628005482216,0.0003510149552039,0.200342040215128,0.0005226445795763,0.0240618069121513,0.0006442832192379,0.0001415552356927,0.257212268448223,0.0800831883437168
0,0.036375157723125,0,0.0470722581872752,0.0032976984566023,0.0453754914398497,0.0022958135926799,0.0004292153728376,0.0407091344388467,0.0004861688498362,0.0001223505864519,0.0,0.121612034828208
0,0.0120079953239877,0,0.0129863028141034,0.0102393155941849,0.0001815594595882,0.186240887219467,0.0004515245904723,0.0071236578881659,0.005195962613375,0.0002342910656429,0.234740358335864,0.0879027519905365
0,0.0309843071092716,0,0.0162570204207626,0.0037358827282297,6660000000.0,0.517379407029162,0.0005008344495844,0.019473289954908,0.0018534232958254,0.0001481787141265,0.0,0.0597185674637957
0,0.0232259331413538,0,0.033114290736085,0.0024621894541123,0.0002572092344167,0.253205395839904,0.0004617309327683,0.0154928543101802,0.0019268816859734,9410000000.0,0.0,0.036319793711125
0,0.0205273029690441,0,0.0405780517779196,0.0005126502147343,0.0002957906195792,0.192529185189625,0.0004376749083837,0.011756238708635,0.0017506586404886,0.0001655532416587,0.895333535782974,0.0065869740723048
0,0.0304265538433744,0,0.0214868571007383,0.0011696338811092,0.0004009438065907,0.201792711159078,0.0005765210906202,0.0258243614411821,0.0059716982810889,0.0001298557677149,0.134831460674157,0.026299253124186
0,0.0238547048334284,0,0.0192613304322549,0.003712899902091,0.0004115347750667,0.156842461987879,0.0004757303411498,0.0181631244216618,0.0011851474808447,0.0001526327243528,0.260755137159632,0.066534920495613
0,0.0371029142068671,0,0.0180510518530209,0.0036797574549889,719000000.0,0.555255960849849,0.000461681024004,0.0099584330890236,0.0011108794395324,0.0001142489078122,0.191719809697338,0.0463377545051453
0,0.0304283205707025,0,0.0156022378839443,0.0029021134218675,0.0001641600113777,0.389645204058501,0.0004480060225904,0.0108955245802917,0.0009761306664974,0.0001283486487313,0.661909100111347,0.0559807752249697
0,0.04654117960326,0,0.0315385269843747,0.0040821975469327,0.000210306374023,0.187368220680161,0.0004668465811074,0.0091153445059706,0.0009955216131207,0.0001119809557273,0.160846239497925,0.0746151607473544
0,0.0283984497201916,0,0.0087042328416558,0.0015347277914463,0.0001081791780046,0.205307364591128,0.0004538203936294,0.0149170864973635,0.0058635885771813,0.0001886039432206,0.0,0.01435060152584
0,0.0402395252480826,0,0.0302593421314679,0.0003235739775956,0.0006112501806138,0.144794583572814,0.0005407614610111,0.0271903412011809,0.0032275830181891,0.0001187818319214,0.189695313290819,0.0104105198481498
0,0.0809664856575991,0,0.0150527863159804,0.0012438252908088,7040000000.0,0.459377067806446,0.0004611320275969,0.0081077508335414,0.0008443861250507,0.0001012059791956,0.0,0.0296857110155229
0,0.0146769202566305,0,0.0151987282529902,0.013628318871972,0.0001686989978674,0.389482004804093,0.0005320773360258,0.0123114433852797,0.0016211232061597,0.0001243926099986,0.210851300738941,0.132841788653214
0,0.0276143422699527,0,0.0091731863323481,0.0036794737108769,0.0073047422574346,0.0160193870709859,0.0005141101808838,0.0284241293715024,0.0009080889962493,5560000000.0,0.218341937443061,0.0895692665759811
0,0.045089824351618,0,0.0300322163661726,0.0034768004722142,0.0001838289528331,0.318882295370731,0.0004487796084367,0.0066448305744459,0.0008086229904602,9280000000.0,0.0087053345480311,0.0685889690195019
0,0.0466651524697066,0,0.0264537466650642,0.0011357389155521,0.0001982024100505,0.290807796236022,0.0004708891910143,0.0186448893262635,0.0023175469817966,0.0001141192259763,0.0,0.0257818933388607
0,0.0728387076163459,0,0.0291442152291688,0.0009558069843615,0.0001059096847598,0.474012181224664,0.0003813528678898,0.0071089699337573,0.0020677067146699,0.0001012303851423,0.0,0.0325143177857237
0,0.0452085011750975,0,0.0173245488519091,0.0040536654072743,0.0001043966892632,0.571986907744706,0.0005153329456087,0.0115388569833879,0.0098646791803951,9670000000.0,0.238991800789554,0.0739142842344038
0,0.0476263071607722,0,0.0222036152801075,0.0014061565176025,0.0002277058222336,0.221236047989095,0.0004841649223137,0.0158629907612767,0.0014086808711426,7900000000.0,0.21712723959915,0.0295769777725053
0,0.0203466363280859,0,0.0195837514082659,0.0071767973041593,0.0002829301578583,0.272087481288125,0.0004679944826859,0.0178076759249739,0.0014936496701558,0.000138259052568,0.226541147889462,0.0947086095704796
0,0.0307905410631342,0,0.0206662292115158,0.0020596534076126,0.0005703993022064,0.16941669629997,0.0004774022847533,0.033843984548272,0.0022138157815413,0.0001375419698103,0.270877619192226,0.0604264194746382
0,0.0167807124939162,0,0.0324477399767893,0.01562151912485,0.0002753651803755,0.0997443133510976,0.0004588861332041,0.0047823979554367,0.0002893984905615,0.0002840204708367,0.0,0.190533391463763
0,0.0219245020045926,0,0.024959960820035,0.012677126256314,0.0005257659350576,0.117454050803784,0.0004790991827389,0.0092622240500565,0.0004108412890998,0.0001468287575725,0.109828930053649,0.203014456724466
0,0.0297801094729493,0,0.0229328655409935,0.003021574123483,9230000000.0,0.644874702275232,0.0004719372750643,0.0187418298253602,0.0006150922035916,6490000000.0,0.243344468063569,0.0375055164826162
